label,tweet
1,I love this phone so much
0,This is the worst service ever
1,Amazing experience with this product
0,I hate this app it is terrible
1,Fantastic quality and great support
0,Very disappointed with the purchase
1,This made my day wonderful
0,The product stopped working in a day
1,Absolutely brilliant performance
0,Waste of money
1,Super happy with the results
0,Customer service is horrible
1,Best purchase I have made
0,This is a very bad product
1,I really like this feature
0,The update ruined everything
1,Great job by the developers
0,Not worth buying
1,I recommend this to everyone
0,Completely useless product
